Date,Close
2022-11-28 00:27:15.542276,100.0
2022-11-29 00:27:15.542276,100.65277820574975
2022-11-30 00:27:15.542276,101.32548383499108
2022-12-01 00:27:15.542276,101.27690324133548
2022-12-02 00:27:15.542276,102.26363373610562
2022-12-05 00:27:15.542276,102.80120267825036
2022-12-06 00:27:15.542276,103.49991893281202
2022-12-07 00:27:15.542276,103.92110372324645
2022-12-08 00:27:15.542276,103.13821003943679
2022-12-09 00:27:15.542276,103.00762657864173
2022-12-12 00:27:15.542276,102.69986096831856
2022-12-13 00:27:15.542276,102.30215359330984
2022-12-14 00:27:15.542276,103.26551070613884
2022-12-15 00:27:15.542276,103.8006176147469
2022-12-16 00:27:15.542276,103.14617093075998
2022-12-19 00:27:15.542276,102.24414405314542
2022-12-20 00:27:15.542276,101.35339884994583
2022-12-21 00:27:15.542276,101.01828739414088
2022-12-22 00:27:15.542276,101.77451958235422
2022-12-23 00:27:15.542276,101.37424152305788
2022-12-26 00:27:15.542276,100.7982770062094
2022-12-27 00:27:15.542276,100.55982793316602
2022-12-28 00:27:15.542276,99.90957360490071
2022-12-29 00:27:15.542276,98.92600165133672
2022-12-30 00:27:15.542276,99.09047031745867
2023-01-02 00:27:15.542276,99.74260545988616
2023-01-03 00:27:15.542276,98.91025946191034
2023-01-04 00:27:15.542276,99.76006983260012
2023-01-05 00:27:15.542276,100.60127278384498
2023-01-06 00:27:15.542276,100.39519344950472
2023-01-09 00:27:15.542276,100.27563052636948
2023-01-10 00:27:15.542276,100.3001907082076
2023-01-11 00:27:15.542276,99.70083649394533
2023-01-12 00:27:15.542276,99.18973116260568
2023-01-13 00:27:15.542276,100.01245420626098
2023-01-16 00:27:15.542276,100.16865587310117
2023-01-17 00:27:15.542276,100.1220053964931
2023-01-18 00:27:15.542276,100.03402169898301
2023-01-19 00:27:15.542276,99.73443113823956
2023-01-20 00:27:15.542276,99.5596386560459
2023-01-23 00:27:15.542276,100.16607828851728
2023-01-24 00:27:15.542276,100.26891297662462
2023-01-25 00:27:15.542276,100.56079462845456
2023-01-26 00:27:15.542276,100.03232997616225
2023-01-27 00:27:15.542276,100.020542278456
2023-01-30 00:27:15.542276,99.73299273210247
2023-01-31 00:27:15.542276,99.50595312404053
2023-02-01 00:27:15.542276,99.03091583502518
2023-02-02 00:27:15.542276,99.30566132991454
2023-02-03 00:27:15.542276,100.16806101222504
2023-02-06 00:27:15.542276,99.705659133925
2023-02-07 00:27:15.542276,100.45458497827005
2023-02-08 00:27:15.542276,99.48995644310567
2023-02-09 00:27:15.542276,99.44867297650747
2023-02-10 00:27:15.542276,98.97144788801674
2023-02-13 00:27:15.542276,99.32620880695626
2023-02-14 00:27:15.542276,99.95470089695787
2023-02-15 00:27:15.542276,98.96099495943612
2023-02-16 00:27:15.542276,99.74768944814915
2023-02-17 00:27:15.542276,100.06444379189558
2023-02-20 00:27:15.542276,100.03051881414933
2023-02-21 00:27:15.542276,99.71398166559129
2023-02-22 00:27:15.542276,98.94152377653194
2023-02-23 00:27:15.542276,99.44243548074242
2023-02-24 00:27:15.542276,98.72286502447179
2023-02-27 00:27:15.542276,98.80030956445276
2023-02-28 00:27:15.542276,99.72282027863763
2023-03-01 00:27:15.542276,100.46135128841463
2023-03-02 00:27:15.542276,100.46781378148945
2023-03-03 00:27:15.542276,101.05937087962178
2023-03-06 00:27:15.542276,101.62129343263933
2023-03-07 00:27:15.542276,100.78392803303333
2023-03-08 00:27:15.542276,101.71063096355425
2023-03-09 00:27:15.542276,101.07935702212909
2023-03-10 00:27:15.542276,100.49469049271234
2023-03-13 00:27:15.542276,99.70229829805406
2023-03-14 00:27:15.542276,99.97768045961215
2023-03-15 00:27:15.542276,99.67620661761396
2023-03-16 00:27:15.542276,98.76074452765933
2023-03-17 00:27:15.542276,99.72249892298368
2023-03-20 00:27:15.542276,100.49197736924961
2023-03-21 00:27:15.542276,99.73144910371862
2023-03-22 00:27:15.542276,98.82473013098254
2023-03-23 00:27:15.542276,98.85635754685315
2023-03-24 00:27:15.542276,98.06707137996816
2023-03-27 00:27:15.542276,97.50273175386837
2023-03-28 00:27:15.542276,97.24087261743307
2023-03-29 00:27:15.542276,96.38967483765579
2023-03-30 00:27:15.542276,95.86354155284845
2023-03-31 00:27:15.542276,96.29644782941729
2023-04-03 00:27:15.542276,96.48243127997716
2023-04-04 00:27:15.542276,96.36491071410425
2023-04-05 00:27:15.542276,96.32271046532085
2023-04-06 00:27:15.542276,95.35669971228054
2023-04-07 00:27:15.542276,95.38874960636014
2023-04-10 00:27:15.542276,94.47699116935058
2023-04-11 00:27:15.542276,94.63287803362509
2023-04-12 00:27:15.542276,93.9082893555697
2023-04-13 00:27:15.542276,94.24918196227976
2023-04-14 00:27:15.542276,93.76867712779843
2023-04-17 00:27:15.542276,94.37725389136077
2023-04-18 00:27:15.542276,94.6834726619659
2023-04-19 00:27:15.542276,95.37360383916867
2023-04-20 00:27:15.542276,96.20187309559643
2023-04-21 00:27:15.542276,95.32022067777793
2023-04-24 00:27:15.542276,96.02982868642448
2023-04-25 00:27:15.542276,95.42238830469088
2023-04-26 00:27:15.542276,95.15246642897188
2023-04-27 00:27:15.542276,94.6739473118695
2023-04-28 00:27:15.542276,94.36187495709454
2023-05-01 00:27:15.542276,94.54223214673888
2023-05-02 00:27:15.542276,95.51310577964061
2023-05-03 00:27:15.542276,95.15227858848893
2023-05-04 00:27:15.542276,95.21874216925804
2023-05-05 00:27:15.542276,94.9494607554163
2023-05-08 00:27:15.542276,94.04958844454406
2023-05-09 00:27:15.542276,94.1513839547413
2023-05-10 00:27:15.542276,95.04294683897531
